0, -0.783661, -0.244019, -0.814621
1, -0.733246, -0.278931, -0.739929
2, -0.759399, -0.292969, -0.736923
3, -0.749832, -0.289322, -0.728363
4, -0.763199, -0.290970, -0.690491
5, -0.800644, -0.289291, -0.651062
6, -0.769592, -0.296524, -0.619522
7, -0.824493, -0.279938, -0.538345
8, -0.785294, -0.248550, -0.592087
9, -0.749725, -0.168289, -0.560638
10, -0.671890, -0.041275, -0.531326
11, -0.647247, -0.036911, -0.544571
12, -0.606384, 0.008987, -0.586578
13, -0.590714, 0.006256, -0.613251
14, -0.662247, -0.020248, -0.754303
15, -0.780655, -0.067856, -0.804932
16, -0.867035, -0.063141, -0.871124
17, -0.874405, -0.083954, -0.976013
18, -0.782883, -0.056961, -1.039413
19, -0.751755, 0.011490, -1.023575
20, -0.772018, 0.077805, -1.037018
21, -0.804947, 0.165970, -1.003326
22, -0.927094, 0.296387, -0.991760
23, -0.972900, 0.420074, -1.000137
24, -0.918884, 0.526840, -1.205750
25, -1.218018, 0.403992, -0.991440
26, -1.195389, 0.143631, -0.783615
27, -0.932098, 0.288651, -1.019760
28, -0.390106, 0.138657, -1.248459
29, -0.544937, 0.175476, -0.652451
30, -1.334015, 0.019623, 0.270340
31, -0.670563, 0.071030, 0.584763
32, -1.892639, 0.277740, 2.311935
33, -2.638321, 0.495483, 1.824875
34, -1.665405, 0.024353, 0.956741
35, -0.615997, -0.022583, 0.323517
36, -0.220398, -0.258621, 0.158524
37, -0.212952, -0.398285, 0.037781
38, -0.807144, -0.200241, -0.086212
39, -1.116638, 0.047836, -0.224762
40, -0.958008, 0.116058, -0.026215
41, -1.022308, 0.037827, -0.057343
42, -1.047089, 0.016373, -0.026138
43, -0.987473, 0.049393, -0.014297
44, -0.981537, 0.117905, -0.027557
45, -0.994583, 0.095947, -0.092606
46, -1.006439, 0.050720, -0.104401
47, -1.037827, 0.001465, -0.057220
48, -1.066422, 0.030563, -0.050552
49, -1.062286, 0.034409, -0.086029
50, -1.067093, 0.028931, -0.099686
51, -1.080475, 0.029480, -0.105377
52, -1.117081, 0.028229, -0.066925
53, -1.080444, 0.026245, -0.073517
54, -1.032364, 0.011902, -0.066177
55, -0.999008, 0.013992, -0.050903
56, -0.983810, 0.019226, -0.027451
57, -0.985229, 0.005081, -0.006561
58, -0.974152, -0.003021, -0.022064
59, -0.970428, 0.007034, -0.025452
60, -0.969635, 0.005722, -0.042206
61, -1.013931, 0.005478, -0.041031
62, -1.031219, 0.013840, -0.004868
63, -1.040207, -0.004593, -0.015152
64, -1.072525, 0.001602, -0.013885
65, -1.050873, 0.008896, -0.037598
66, -1.115891, -0.019531, 0.027893
67, -1.134171, -0.010300, 0.037033
68, -1.188507, 0.049774, 0.099518
69, -1.099655, 0.088165, -0.035614
70, -0.884949, 0.115036, -0.306229
71, -0.931625, 0.164658, -0.262680
72, -1.100983, 0.311539, -0.433060
73, -0.891464, 0.137207, -0.702240
74, -0.855789, 0.098572, -0.625214
75, -0.822433, 0.080215, -0.910095
76, -0.643204, -0.168365, -0.911469
77, -0.206421, -0.302017, -0.709290
78, -0.160538, -0.214371, -1.025620
79, -0.434113, -0.092316, -0.877563
80, -0.563278, -0.230728, -1.008133
81, -0.270325, -0.300003, -0.699951
82, -0.236130, -0.383667, -0.635864
83, -0.315048, -0.393753, -0.660446
84, -0.051422, -0.494125, -1.005325
85, -0.218567, -0.336578, -0.663422
86, 0.089233, -0.505005, -0.630630
87, 0.116699, -0.413483, -0.672455
88, 0.520233, -0.285995, -0.734344
89, 0.038467, -0.432907, -0.454269
90, 0.129776, -0.343094, -1.211319
91, 0.029663, -0.357407, -1.012955
92, 0.066681, -0.535904, -1.139404
93, -0.190201, -0.378784, -1.116943
94, -0.058853, -0.368347, -1.292984
95, 0.066727, -0.418259, -1.076035
96, -0.064468, -0.352005, -1.241196
97, 0.182388, -0.385712, -0.668365
98, 0.230789, -0.525848, -0.923401
99, 0.188171, -0.449051, -0.838684
100, 0.134460, -0.542740, -0.731827
101, 0.121765, -0.611038, -0.877426
102, 0.214554, -0.562286, -0.723602
103, 0.150772, -0.542603, -0.711777
104, 0.024033, -0.663101, -0.716553
105, 0.115051, -0.740143, -0.725098
106, 0.147995, -0.653870, -0.660599
107, 0.084198, -0.677231, -0.696045
108, 0.053040, -0.688339, -0.718613
109, 0.111450, -0.653076, -0.757874
110, 0.136444, -0.646484, -0.648010
111, 0.175583, -0.671341, -0.660461
112, 0.105164, -0.646973, -0.785858
113, 0.128311, -0.646301, -0.711288
