0, 0.105515, -0.715240, -0.621277
1, 0.176071, -0.601639, -0.937424
2, -0.116638, -0.342590, -0.520050
3, -0.036880, -0.415054, 0.009369
4, -1.117691, -0.200989, -0.572113
5, -1.413681, -0.492111, -1.236542
6, -1.125092, -0.407043, -0.970810
7, -0.628372, -0.475861, -1.510574
8, -0.732422, -0.446732, -1.303680
9, -0.738113, -0.465240, -0.647736
10, -0.254059, -0.371643, -0.046097
11, 0.643463, -0.347992, -0.092728
12, 0.704086, -0.415146, -1.070511
13, 1.257141, -0.517853, -1.261154
14, 0.361328, -0.529922, -0.711487
15, -0.317749, -0.658890, -0.984238
16, -0.261581, -0.644104, -0.577911
17, -0.141800, -0.544540, -0.094254
18, -0.197479, -0.262695, 0.589691
19, -0.408798, -0.147720, -0.441803
20, -0.802078, -0.035294, -0.635727
21, -1.082596, -0.063736, -0.849564
22, -1.202026, -0.150970, -1.228333
23, -1.839645, -0.156387, -1.158005
24, -1.742050, -0.039291, -0.898972
25, -1.232895, 0.008041, -0.367310
26, -0.757523, -0.039032, -0.322906
27, 0.025528, 0.020157, -0.529999
28, 0.642288, -0.068329, -0.900986
29, 0.953995, -0.218643, -0.966156
30, 1.558212, -0.471466, -1.956924
31, 1.098099, -0.333374, -1.454559
32, 1.088303, -0.452942, -0.910385
33, 0.818710, -0.297226, -0.295944
34, 0.272430, -0.179077, 0.700592
35, -0.666214, 0.036819, 0.704895
36, -0.748138, 0.006195, 0.389404
37, -0.921814, 0.075134, 0.080475
38, -1.540604, -0.041183, -0.137146
39, -1.618561, -0.337372, -1.214981
40, -1.630478, -0.141754, -0.337509
41, -1.118561, 0.047073, -0.248337
42, -0.540100, -0.189301, -0.137146
43, -0.316803, -0.211609, -0.475388
44, 0.478745, -0.033783, -0.709518
45, 1.281891, -0.041931, -0.696442
46, 2.057861, -0.348160, -1.546600
47, 1.118423, -0.274612, -0.845795
48, -0.171402, -0.425644, -0.586136
49, -0.672546, -0.608170, -0.438507
50, -0.266922, -0.667297, -0.655563
51, 0.365479, -0.655685, -0.611359
52, 0.002548, -0.608093, -0.721741
53, -0.027634, -0.577164, -0.921097
54, -0.001144, -0.607849, -0.747787
55, -0.079956, -0.659546, -0.716202
56, -0.088303, -0.625320, -0.795029
57, 0.039810, -0.657303, -0.784821
58, -0.004166, -0.673553, -0.736191
59, -0.023956, -0.662399, -0.739227
60, 0.048050, -0.674667, -0.720337
61, 0.008850, -0.667511, -0.766525
62, 0.073410, -0.683960, -0.641144
63, -0.004089, -0.699966, -0.961243
64, -0.021881, -0.687790, -0.777664
65, 0.100967, -0.726349, -0.535202
66, 0.132874, -0.730194, -0.666351
67, 0.115936, -0.701584, -0.700485
68, 0.056061, -0.688766, -0.740234
69, 0.008804, -0.701370, -0.706726
70, 0.015976, -0.686005, -0.799835
71, 0.055969, -0.674637, -0.718811
72, 0.018814, -0.706329, -0.726868
73, 0.005157, -0.668365, -0.763153
74, 0.063782, -0.692596, -0.738739
75, 0.105637, -0.643509, -0.824051
76, 0.066483, -0.699387, -0.781296
77, 0.106857, -0.684052, -0.676208
78, 0.071457, -0.693161, -0.710968
79, 0.061646, -0.695023, -0.753601
80, 0.006790, -0.722977, -0.676102
81, 0.042343, -0.716537, -0.756409
82, 0.036758, -0.742645, -0.783951
83, 0.052750, -0.748932, -0.795547
84, -0.010452, -0.700867, -0.766449
85, 0.016418, -0.741028, -0.761948
